times,tm_orig,P_opt,P_original,P_extrapolated
78.824242107809,79.124242107809,0.12763850687865835,0.13114655402563047,0.12681132641276394
78.874242107809,79.174242107809,0.12816227098859045,0.13148347239281372,0.1273048630088726
78.924242107809,79.22424210780899,0.1286531181471365,0.1317821361836321,0.1277663116664055
78.97424210780899,79.27424210780899,0.12911010767490702,0.1320420727425044,0.12819477814575972
79.02424210780899,79.32424210780898,0.12953238526315244,0.13226288847803044,0.12858945123646975
79.07424210780898,79.374242107809,0.12991918142973163,0.13244426708552862,0.12894960133470296
79.124242107809,79.424242107809,0.13026980992774884,0.13258596778683682,0.12927457897663056
79.174242107809,79.47424210780899,0.13058366611998687,0.1326878235961506,0.12956381334018305
79.22424210780899,79.52424210780899,0.13086022533116679,0.13274973962015926,0.1298168107266503
79.27424210780899,79.57424210780898,0.1310990411891103,0.1327716914002757,0.13003315303265123
79.32424210780898,79.624242107809,0.13129974396504357,0.1327537233043134,0.13021249622219008
79.374242107809,79.674242107809,0.13146203892255198,0.13269594697454046,0.1303545688077856
79.424242107809,79.72424210780899,0.13158570468405215,0.13259853983861455,0.13045917034901144
79.47424210780899,79.77424210780899,0.13167059162306632,0.13246174368947317,0.130526169976202
79.52424210780899,79.82424210780898,0.13171662029005946,0.1322858633398054,0.13055550494653184
79.57424210780898,79.874242107809,0.13172377987911216,0.13207126535625877,0.13054717923917353
79.624242107809,79.924242107809,0.13169212674223843,0.13181837687802703,0.1305012621957521
79.674242107809,79.97424210780899,0.13162178295770532,0.13152768452391864,0.13041788721184147
79.72424210780899,80.02424210780899,0.13151293495826571,0.13119973339141447,0.13029725048477678
79.77424210780899,80.07424210780898,0.13136583222475814,0.13083512615057383,0.1301396098225761
79.82424210780898,80.12424210780898,0.13118078605005556,0.1304345222349455,0.12994528351827392
79.874242107809,80.174242107809,0.13095816837785063,0.12999863713087095,0.12971464929344984
79.924242107809,80.22424210780899,0.13069841072023688,0.12952824176572592,0.12944814331418988
79.97424210780899,80.27424210780899,0.13040200315747966,0.1290241619947303,0.1291462592821384
80.02424210780899,80.32424210780898,0.1300694934227628,0.1284872781849591,0.12880954760267135
80.07424210780898,80.37424210780898,0.12970148607403578,0.12791852489409763,0.128438614631554
80.12424210780898,80.424242107809,0.1292986417543717,0.1273188906403024,0.1280341220007193
80.174242107809,80.47424210780899,0.12886167654146688,0.12668941775824175,0.12759678602302063
80.22424210780899,80.52424210780899,0.12839136138607163,0.12603120233499335,0.12712737717496803
80.27424210780899,80.57424210780898,0.12788852163821715,0.12534539421796587,0.12662671965553438
80.32424210780898,80.62424210780898,0.12735403665911343,0.12463319708536909,0.12609569101813356
80.37424210780898,80.67424210780898,0.1267888395155046,0.12389586856798365,0.1255352218717925
80.424242107809,80.72424210780899,0.126193916752096,0.12313472040907317,0.12494629564638392
80.47424210780899,80.77424210780899,0.12557030823639384,0.12235111864722005,0.12432994841553134
80.52424210780899,80.82424210780898,0.12491910706891991,0.12154648380465277,0.12368726876944543
80.57424210780898,80.87424210780898,0.12424145955027686,0.12072229106127423,0.12301939772850183
80.62424210780898,80.92424210780898,0.12353856519492651,0.11988007039207528,0.12232752868679772
80.67424210780898,80.97424210780899,0.1228116767798194,0.11902140664295499,0.12161290737325245
80.72424210780899,81.02424210780899,0.12206210041414349,0.11814793951715631,0.12087683181602354
80.77424210780899,81.07424210780898,0.12129119561447124,0.11726136344159804,0.12012065229409402
80.82424210780898,81.12424210780898,0.12050037536744976,0.11636342727935854,0.11934577125785861
80.87424210780898,81.17424210780898,0.11969110615991317,0.11545593385147926,0.11855364319840157
80.92424210780898,81.22424210780899,0.1188649079538982,0.11454073922815486,0.11774577444290163
80.97424210780899,81.27424210780899,0.1180233540815259,0.11361975174634704,0.11692372285127056
81.02424210780899,81.32424210780898,0.117168071032082,0.1126949307079438,0.11608909738672449
81.07424210780898,81.37424210780898,0.11630073810091542,0.11176828470994413,0.11524355753052457
81.12424210780898,81.42424210780898,0.11542308686701652,0.11084186955584385,0.11438881250868128
81.17424210780898,81.47424210780899,0.11453690046334607,0.10991778569563955,0.11352662029598634
81.22424210780899,81.52424210780899,0.11364401260126933,0.10899817514078904,0.11265878636043475
81.27424210780899,81.57424210780898,0.11274630630782456,0.10808521780028418,0.11178716210895573
81.32424210780898,81.62424210780898,0.11184571233214728,0.10718112718492813,0.11091364299351186
81.37424210780898,81.67424210780898,0.1109442071752815,0.10628814542919261,0.11004016623514434
81.42424210780898,81.72424210780898,0.1100438106959365,0.1054085375839222,0.10916870812254814
81.47424210780899,81.77424210780899,0.109146583243688,0.10454458513890329,0.1083012808414376
81.52424210780899,81.82424210780898,0.10825462227080788,0.10369857874215022,0.10743992879143696
81.57424210780898,81.87424210780898,0.10737005837453095,0.10287281009291621,0.10658672434867399
81.62424210780898,81.92424210780898,0.10649505072336211,0.10206956299805658,0.10574376303489207
81.67424210780898,81.97424210780898,0.10563178182417234,0.10129110359655506,0.10491315805785494
81.72424210780898,82.02424210780899,0.10478245159156532,0.10053966977475785,0.10409703419333599
81.77424210780899,82.07424210780898,0.10394927068753461,0.09981745981503713,0.10329752098618405
81.82424210780898,82.12424210780898,0.10313445310795584,0.09912662034292001,0.10251674525701661
81.87424210780898,82.17424210780898,0.10234020800311423,0.09846923366176669,0.10175682291207107
81.92424210780898,82.22424210780898,0.10156873073238862,0.09784730458919998,0.10101985006670376
81.97424210780898,82.27424210780897,0.10082219316837908,0.09726274693492117,0.1003078935079057
82.02424210780899,82.32424210780898,0.10010273328312481,0.09671736978428583,0.09962298053787536
82.07424210780898,82.37424210780898,0.09941244406841991,0.09621286377496775,0.09896708825888371
82.12424210780898,82.42424210780898,0.09875336186324564,0.09575078757398073,0.09834213237902575
82.17424210780898,82.47424210780898,0.09812745418353314,0.09533255477803797,0.09774995563845763
82.22424210780898,82.52424210780897,0.09753660717220125,0.09495942147047523,0.09719231597573272
82.27424210780897,82.57424210780898,0.09698261280989814,0.09463247467170628,0.09667087457311835
82.32424210780898,82.62424210780898,0.09646715604817485,0.094352621916557,0.09618718393745604
82.37424210780898,82.67424210780898,0.09599180204593775,0.09412058218031555,0.0957426761883005
