r0s,gam1s,gam2s,gam3s,gam1_FGR,gam2_FGR,gam3_FGR,original_gam1,original_gam2,original_gam3,opt_gam1,opt_gam2,opt_gam3
30.442432432432433,46.291816194183525,64.36914862056281,33.96887054673698,47.2579023574907,61.8618532257889,33.5738046204007,44.64232012420145,58.57694374328909,31.345511079273063,45.41558320360069,61.28568390677319,32.570038508589704
30.496486486486486,46.22478041067343,64.34618523466992,33.94313476324325,47.2046985580583,61.8207566993770,33.5485732793584,44.573191264191394,58.54424159153939,31.315599213586566,45.34746102533844,61.25763972281918,32.54209917226689
30.55054054054054,46.158598053409094,64.32209475312177,33.917156843771025,47.1525588936731,61.7789437257038,33.5231694043766,44.50489916453702,58.51065007638938,31.28549746467226,45.28018287380813,61.228589999873606,32.513947737679814
30.604594594594595,46.09327165668213,64.29689834791962,33.89094476867493,47.1014875697785,61.7364282232804,33.4975996866347,44.43744587152925,58.47618718451906,31.255212583775812,45.21375099277701,61.19855398289164,32.485591361702085
30.658648648648647,46.02880375478415,64.27061719106483,33.86450651830961,47.0514886215101,61.6932248070891,33.4718711010278,44.370833431459026,58.44087090260839,31.224751322142872,45.14816762601228,61.16755091682853,32.45703720120732
30.712702702702703,45.965196882006765,64.24327245455869,33.83785007302971,47.0025659136531,61.6493487782977,33.4459909016332,44.3050638906173,58.40471921733737,31.19412043101909,45.08343501728119,61.13560004663948,32.428292413069116
30.766756756756756,45.9024535726416,64.21488531040254,33.81098341318986,46.9547231406234,61.6048161135407,33.4199666169894,44.24013929529501,58.367750115385974,31.16332666165013,45.019555410350975,61.102720617279715,32.39936415416109
30.82081081081081,45.84057636098025,64.18547693059767,33.7839145191447,46.9079638264718,61.5596434537725,33.3938060451906,44.176061691783104,58.329981583434176,31.13237676528164,44.956531048988836,61.06893187370447,32.370259581356855
30.874864864864865,45.77956778131434,64.15506848714541,33.75665137124887,46.8622913249103,61.5138480927032,33.3675172487991,44.11283312637252,58.29143160816196,31.101277493159277,44.89436417696203,61.034253060868934,32.34098585153001
30.928918918918917,45.7194303679355,64.12368115204706,33.72920194985701,46.8177088193624,61.4674479648245,33.3411085495819,44.050455645354205,58.2521181762493,31.070035596528697,44.833057038037765,60.998703423728344,32.31155012155416
